item_id|employee_id|date|quantity_before|quantity_after
10220|10041|1440666507|52|207
10135|10009|1383274096|164|101
10026|10000|1434707415|88|190
10263|10024|1322537939|200|148
10007|10029|1381975311|90|216
10069|10014|1218147652|180|157
10070|10021|1240816732|160|104
10275|10019|1209022246|104|194
10022|10039|1431457477|153|139
10119|10012|1219166778|143|163
10093|10040|1225947899|68|168
10240|10004|1423055898|182|59
10055|10009|1365423318|227|82
10259|10010|1360634950|161|219
10220|10038|1249977357|67|144
10168|10032|1389862659|193|62
10136|10032|1333541242|70|113
10196|10046|1215765856|142|143
10256|10034|1219574629|168|151
10018|10026|1239161697|99|155
10240|10032|1239944916|96|120
10156|10028|1360911219|188|178
10189|10043|1291933303|48|166
10235|10037|1369684376|150|52
10196|10002|1274356586|158|99
10178|10007|1337767882|209|128
10139|10041|1362736810|132|91
10019|10035|1428149017|171|195
10122|10001|1412983899|211|56
10240|10025|1223986744|190|189
10263|10036|1383674193|52|127
10062|10045|1401397772|58|135
10254|10001|1396832934|106|163
10088|10011|1353571964|149|211
10271|10031|1264947275|105|144
10135|10023|1347231338|193|201
10081|10038|1386853870|117|118
10113|10019|1443762134|68|194
10062|10025|1243854392|164|188
10164|10023|1386498578|228|217
10140|10012|1256863826|120|225
10100|10031|1242235085|160|183
10193|10021|1436102630|231|47
10182|10024|1372889798|108|122
10198|10025|1223574152|64|160
10162|10043|1376887538|231|150
10222|10040|1432499365|200|191
10204|10015|1275042151|193|76
10149|10040|1425777573|109|221
10192|10009|1231768564|184|105
10174|10045|1433911877|154|121
10187|10013|1228941414|200|153
10242|10031|1424359371|154|173
10009|10021|1439505638|199|207
10032|10033|1212509260|72|95
10245|10023|1393353740|64|221
10034|10011|1316855564|144|148
10264|10043|1340196420|226|91
10184|10006|1322632269|80|88
10062|10013|1247784119|164|70
10006|10027|1357363340|219|58
10236|10005|1381376750|77|231
10243|10029|1282226981|124|214
10279|10024|1244317164|111|54
10078|10043|1433124813|134|67
10281|10003|1225636166|82|165
10078|10027|1364293199|232|167
10162|10011|1368536866|217|111
10002|10042|1415588485|219|175
10181|10000|1341341144|126|76
10019|10029|1271418616|231|97
10270|10032|1342883230|176|55
10196|10025|1285102120|54|158
10294|10019|1211816050|155|61
10039|10046|1419387668|49|139
10105|10044|1369195085|135|88
10217|10024|1400956161|138|189
10075|10009|1213403633|95|162
10124|10031|1217996846|159|59
10241|10012|1205355139|161|117
10293|10042|1380461385|49|191
10032|10003|1243068918|60|186
10240|10008|1356882288|151|77
10251|10023|1417277758|194|91
10033|10018|1362763547|169|68
10032|10015|1342274359|159|202
10172|10021|1383954411|205|172
10275|10024|1217321216|123|102
10098|10043|1221819881|181|207
10044|10032|1333986473|143|138
10098|10032|1429946491|47|216
10295|10018|1298057383|99|124
10237|10002|1394705880|51|84
10098|10004|1219989613|103|145
10070|10006|1231722479|100|50
10107|10037|1403269961|163|95
10138|10011|1224493629|217|203
10130|10039|1256340833|126|132
10234|10010|1423974315|133|116
10171|10033|1435842154|135|219
10162|10037|1312994536|87|172
10177|10012|1351974784|76|73
10104|10018|1375103355|225|140
10175|10034|1405879406|166|143
10211|10028|1432378304|55|164
10007|10031|1208258630|206|74
10247|10026|1220555578|168|222
10248|10008|1303568513|173|120
10120|10006|1371673170|182|61
10122|10046|1399321464|159|181
10083|10011|1258447336|122|167
10171|10040|1335955302|165|204
10185|10014|1220987313|185|52
10136|10018|1265116596|54|62
10278|10025|1272784744|49|229
10024|10033|1422145546|151|179
10011|10030|1269819814|140|157
10237|10044|1230626348|69|155
10090|10043|1311089355|158|109
10152|10024|1288741622|90|117
10241|10046|1373765658|149|142
10031|10017|1354979064|83|150
10213|10037|1310094973|221|207
10060|10034|1317836562|147|96
10118|10000|1216388963|210|96
10102|10033|1374832495|84|172
10049|10034|1337482383|152|163
10195|10029|1343052075|177|70
10129|10046|1434997428|49|198
10229|10032|1334105355|112|57
10049|10000|1216326411|115|76
10159|10042|1368074396|227|200
10178|10032|1441569008|129|155
10038|10029|1239524685|169|215
10066|10044|1278225975|50|92
10000|10017|1269721631|125|137
10096|10045|1344929497|100|161
10284|10004|1300982979|164|124
10060|10040|1277485881|62|88
10062|10012|1245432660|140|108
10171|10018|1337738252|213|88
10244|10029|1374716665|218|114
10215|10043|1440272579|156|122
10212|10026|1258319676|83|201
10283|10015|1233262768|192|117
10257|10046|1436866642|98|57
10140|10030|1230670895|86|92
10236|10028|1420940740|192|136
10118|10023|1323908365|131|141
10140|10039|1365164899|133|170
10253|10030|1382992417|181|121
10066|10045|1395697765|224|110
10050|10005|1243295752|212|125
10058|10036|1281299461|206|58
10282|10027|1342085203|143|108
10042|10022|1220785874|193|178
10070|10046|1397345039|227|227
10102|10013|1216515132|93|128
10221|10042|1246659136|56|73
10103|10000|1403487537|214|115
10249|10008|1214510136|158|91
10043|10005|1444037297|140|181
10132|10046|1284995918|47|142
10176|10032|1306635720|49|203
10180|10019|1222030481|93|178
10018|10005|1250632627|200|106
10244|10001|1383654203|219|208
10043|10008|1374082898|207|197
10008|10007|1286621288|134|219
10098|10012|1383728771|230|192
10045|10009|1329504269|127|227
10191|10044|1208274852|83|179
10096|10012|1444489420|189|190
10262|10044|1342820889|154|148
10093|10031|1330861681|232|226
10258|10046|1280895913|138|49
10035|10009|1241485741|137|87
10145|10018|1227910191|158|128
10256|10000|1248292491|210|98
10085|10020|1337615175|198|180
10090|10001|1397784429|174|108
10176|10040|1334671379|102|114
10036|10016|1264189198|181|65
10060|10016|1287739238|159|222
10005|10031|1346191001|102|93
10177|10032|1386103087|221|56
10025|10007|1441639638|128|109
10265|10039|1231471957|91|211
10091|10038|1254931916|221|65
10189|10044|1380768921|98|115
10156|10018|1277084418|162|231
10201|10012|1368977006|153|62
10245|10029|1357691540|216|102
10024|10017|1376031284|231|207
10294|10015|1217800821|162|167
10048|10030|1232800946|221|147
10119|10037|1343001063|222|99
10076|10038|1324988658|116|193
10212|10017|1255264296|144|48
10088|10046|1346270421|137|150
10251|10038|1403420020|47|96
10033|10038|1207768867|156|49
10222|10028|1417996682|176|209
10238|10038|1349903433|173|51
10118|10012|1250618418|79|217
10078|10003|1445117165|225|217
10023|10030|1341680069|75|191
10253|10003|1243405413|216|140
10018|10021|1303227080|215|204
10069|10022|1221998065|105|129
10195|10009|1222979574|213|126
10093|10028|1367276359|222|49
10010|10034|1246272031|189|217
10031|10006|1269391653|69|89
10239|10009|1296392765|190|163
10033|10031|1356889628|51|155
10066|10033|1386663850|120|109
10110|10013|1280208156|72|106
10075|10009|1281977487|177|72
10141|10037|1365230411|140|198
10265|10044|1405887330|220|157
10257|10002|1395765999|169|119
10102|10001|1324140836|213|142
10196|10029|1431899321|100|200
10060|10046|1294730268|78|189
10081|10014|1392139479|131|82
10234|10046|1213804922|55|118
10069|10036|1313070062|67|129
10214|10002|1305538937|211|108
10057|10008|1256823498|137|111
10184|10002|1340520414|57|62
10022|10001|1440490488|110|100
10276|10046|1328316818|88|68
10191|10042|1436017261|219|212
10117|10017|1377488394|227|224
10014|10029|1364861399|67|107
10081|10000|1287211077|61|106
10092|10002|1399982068|208|72
10125|10006|1404505964|150|162
10116|10012|1281522207|185|208
10019|10008|1260972900|191|172
10076|10006|1341077310|127|192
10153|10000|1345613063|172|66
10166|10033|1438748940|114|125
10087|10009|1370262912|122|198
10279|10030|1244036123|189|47
10269|10040|1349043642|94|49
10243|10019|1276260795|47|107
10260|10038|1369055669|135|92
10042|10029|1346548612|61|172
10290|10007|1438933080|217|143
10114|10015|1373347241|125|143
10135|10042|1223460665|172|122
10032|10012|1440336773|201|94
10050|10023|1227807508|130|204
10177|10006|1293998487|226|93
10044|10024|1317219499|159|148
10005|10026|1268646005|87|222
10245|10006|1311471778|106|138
10163|10009|1252659197|230|211
10196|10020|1427161607|168|102
10057|10008|1313683052|75|128
10135|10035|1218220175|159|200
10174|10026|1396453976|109|197
10223|10014|1391036219|85|162
10106|10026|1442971711|214|129
10091|10019|1264584142|150|49
10231|10033|1311071593|191|102
10006|10033|1389987230|176|86
10145|10012|1238410792|209|93
10052|10045|1270027639|78|214
10092|10008|1433338331|82|196
10092|10044|1347980915|115|79
10127|10044|1349183780|94|224
10030|10025|1291937701|121|70
10170|10013|1297240424|89|206
10065|10041|1392596735|113|210
10290|10022|1422180854|157|210
10013|10019|1270045736|153|70
10191|10045|1407626722|177|81
10282|10005|1421677075|81|212
10038|10044|1429391549|194|47
10054|10011|1308924123|81|86
10226|10001|1345471236|119|208
10226|10002|1365449265|161|63
10210|10020|1377423469|190|145
10266|10045|1391348607|133|100
10134|10009|1233584816|232|188
10198|10006|1221224267|132|180
10143|10034|1224722333|174|209
10049|10005|1377708609|170|209
10221|10015|1273806522|183|111
10264|10039|1318107701|114|220
10185|10007|1442453333|114|231
10104|10029|1283252120|48|221
10246|10014|1360151306|113|82
10012|10024|1316693021|147|202
10266|10040|1364101653|74|78
10121|10027|1247339614|168|157
10038|10022|1369177630|197|141
10087|10005|1400504265|88|82
10146|10011|1413854093|170|186
10220|10005|1328579917|52|102
10136|10012|1349185881|201|175
10145|10018|1280056276|64|126
10061|10008|1374317902|125|220
10000|10045|1436285453|231|182
10265|10044|1271540310|226|220
10207|10000|1221510133|205|123
10277|10029|1300130116|149|103
10285|10028|1235070603|54|155
10154|10019|1292445400|80|96
10041|10005|1373764302|193|158
10114|10023|1256266610|225|69
10087|10005|1369227257|104|185
10094|10008|1414734345|199|71
10103|10019|1229583177|85|106
10265|10034|1209720864|221|164
10007|10044|1290636323|188|193
10157|10008|1378903589|216|228
10108|10000|1412051399|189|174
10152|10028|1218051233|203|147
10099|10000|1394911710|122|146
10040|10036|1429867015|202|176
10192|10040|1316115658|191|62
10208|10000|1249853220|68|197
10025|10003|1387402225|228|169
10053|10046|1423641977|176|146
10149|10033|1361938489|72|86
10183|10042|1386666589|177|190
10260|10022|1379319208|130|103
10232|10035|1227890122|220|162
10089|10002|1379204050|200|189
10130|10024|1271340055|181|215
10019|10021|1213721589|215|80
10253|10025|1234816113|96|128
10095|10021|1430492537|106|103
10011|10033|1400715984|174|122
10152|10020|1322265330|148|143
10003|10026|1337145973|169|90
10249|10006|1348424467|176|157
10131|10023|1412280275|53|68
10047|10035|1352229733|120|166
10116|10021|1307323956|176|156
10225|10007|1233456178|89|74
10010|10018|1249185736|189|188
10059|10031|1218050862|164|54
10086|10016|1293944862|191|188
10131|10008|1444295441|161|87
10238|10010|1325905370|86|134
10158|10008|1238087391|200|97
10094|10042|1240137607|110|88
10012|10030|1374542335|165|58
10262|10009|1441662476|118|115
10243|10046|1258912957|183|136
10045|10044|1376860159|191|70
10206|10011|1255760124|143|50
10012|10005|1307231744|182|74
10124|10015|1293457497|179|125
10262|10011|1402030645|153|170
10132|10028|1239651850|124|70
10241|10022|1355316284|107|102
10238|10038|1276067567|55|108
10260|10036|1253923671|203|100
10256|10035|1289343212|57|186
10127|10015|1362982917|143|202
10101|10020|1306229236|66|126
10203|10002|1255391165|101|224
10235|10031|1301059701|95|131
10228|10010|1381409391|74|49
10177|10034|1357634285|226|213
10164|10038|1205419367|77|95
10029|10017|1285538516|200|192
10249|10003|1211448718|175|94
10112|10034|1313740918|186|230
10000|10008|1361041410|158|201
10294|10019|1344692058|215|163
10267|10001|1381105855|181|68
10279|10008|1401668986|224|68
10259|10014|1261516927|130|173
10285|10021|1388779650|144|226
10131|10008|1278211048|172|136
10045|10013|1274248687|187|109
10289|10020|1365457772|200|197
10115|10011|1276456555|156|74
10215|10004|1319569101|120|70
10277|10027|1256086149|222|122
10255|10026|1208096953|99|74
10082|10025|1231745208|185|79
10294|10008|1329519763|204|123
10277|10018|1206993180|146|95
10255|10028|1363062594|151|66
10042|10025|1429293832|224|184
10155|10013|1315105838|203|97
10149|10009|1255722692|200|155
10132|10034|1289806924|223|68
10157|10025|1222010674|79|132
10056|10014|1341159247|204|151
10090|10024|1254830961|128|116
10083|10033|1388703626|214|165
10068|10032|1289220786|187|87
10096|10000|1441235673|156|228
10002|10036|1405102524|205|72
10182|10018|1322528014|204|100
10110|10016|1379261122|216|219
10254|10010|1285936463|153|121
10185|10018|1259438919|54|209
10190|10034|1356937049|231|148
10195|10007|1401982759|68|188
10104|10042|1349146661|227|167
10240|10024|1228157330|222|231
10175|10000|1297378804|64|211
10183|10009|1226690153|80|118
10217|10003|1265963061|72|224
10082|10012|1209806752|136|214
10163|10008|1399540183|87|230
10271|10004|1413250026|117|190
10057|10037|1284646153|169|182
10288|10026|1430209126|145|104
10075|10012|1305592507|78|224
10265|10019|1371680891|184|160
10215|10045|1325924547|210|109
10155|10011|1431120453|155|224
10249|10042|1312481789|127|210
10157|10016|1312153876|131|199
10145|10018|1399249945|201|97
10151|10032|1346356602|81|166
10110|10009|1376735209|225|106
10209|10003|1295207735|93|47
10018|10015|1233260736|191|49
10085|10023|1256581143|139|197
10004|10026|1372410326|198|121
10030|10012|1269790966|102|108
10064|10029|1314401912|120|73
10127|10000|1267305634|184|56
10042|10024|1215557341|118|219
10081|10002|1213791705|92|83
10298|10032|1309336996|73|183
10208|10019|1245908168|84|197
10136|10019|1342999419|202|104
10118|10021|1300090492|139|232
10017|10042|1366820655|155|76
10190|10034|1359038401|100|198
10222|10038|1237349744|113|90
10005|10025|1313404015|90|158
10204|10038|1443215720|202|75
10011|10009|1329789761|152|173
10180|10006|1240767611|172|53
10031|10022|1302280226|199|153
10169|10000|1390202497|163|73
10005|10027|1303169435|130|89
10088|10019|1301465118|140|121
10017|10046|1233284942|94|104
10256|10004|1334543816|228|213
10216|10025|1343498280|178|100
10203|10006|1308358668|230|213
10052|10041|1310336426|68|187
10247|10044|1261309282|69|84
10188|10010|1373393479|162|153
10020|10022|1396361612|71|119
10089|10013|1316110858|154|154
10162|10032|1334355408|66|93
10032|10034|1293081034|143|205
10115|10025|1270758862|105|174
10072|10027|1330648839|184|206
10221|10030|1232436034|129|152
10231|10037|1314996805|145|47
10269|10013|1413512211|78|231
10052|10039|1368149206|230|224
10234|10036|1276151383|99|202
10274|10028|1265504087|120|173
10030|10001|1264064870|76|91
10281|10008|1420819038|117|188
10025|10015|1369139911|144|119
10249|10013|1389585154|72|165
10182|10008|1240258394|221|215
10184|10019|1443592103|158|160
10250|10007|1444218276|71|122
10216|10022|1219762027|207|182
10184|10037|1421852388|174|111
10194|10002|1208415892|210|134
10281|10013|1239623969|208|106
10106|10024|1405028391|48|123
10108|10017|1365097428|182|195
10179|10017|1212428258|151|144
10266|10042|1281233108|95|187
10139|10001|1269304795|126|174
10067|10005|1260418423|230|126
10056|10030|1422157184|196|103
10047|10006|1224543604|113|97
10241|10040|1243241823|61|60
10207|10005|1351045221|62|61
10068|10014|1302315896|181|142
10191|10005|1289307952|116|82
10017|10001|1283446150|207|93
10274|10025|1351038644|221|116
10299|10042|1228463575|140|73
10132|10013|1395583314|228|94
10093|10008|1332790557|53|136
10047|10042|1317181522|52|74
10221|10003|1258997054|168|80
10174|10017|1281421136|83|147
10154|10008|1373310800|177|206
10289|10033|1435928190|162|219
10210|10021|1326677126|186|53
10113|10032|1382512210|108|220
10293|10013|1292243599|218|203
10102|10016|1403673707|70|89
10188|10023|1268886360|211|113
10053|10003|1239253626|197|219
10094|10040|1309493603|207|61
10222|10046|1397305395|173|170
10044|10009|1321723935|222|67
10151|10006|1421243764|76|153
10039|10020|1232022175|70|78
10226|10026|1345686739|58|66
10043|10024|1321721673|74|131
10149|10046|1316154922|226|58
10104|10021|1226764422|127|111
10175|10043|1426191586|223|193
10200|10013|1362039636|214|144
10181|10041|1372820472|215|163
10235|10015|1261106317|155|158
10060|10001|1208213512|194|208
10215|10000|1247033342|58|176
10038|10020|1310207522|184|131
10173|10013|1424499525|189|164
10107|10030|1315403205|199|96
10102|10007|1348476416|201|122
10166|10028|1445047305|177|101
10244|10038|1294443928|128|126
10208|10013|1421320376|200|115
10186|10039|1395480347|154|107
10035|10025|1333476861|174|69
10102|10019|1287464702|135|50
10139|10011|1286310852|85|199
10220|10021|1353336487|123|173
10135|10028|1318281013|88|102
10077|10043|1338094307|51|52
10032|10022|1267753867|104|65
10072|10038|1222867347|52|178
10275|10026|1294717560|180|181
10284|10028|1378517571|92|163
10196|10045|1251083929|136|127
10072|10045|1249305089|53|144
10059|10029|1442280816|221|96
10081|10044|1398873009|201|63
10045|10022|1222948460|186|72
